gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
ARAF,20.5930843822808,-0.74162767940926,0.317324346650334,0.00603570367288555,0.0324466079717597
RCCD1,7.97910891288452,-0.702448531549354,0.293529925724464,0.00603629193454642,0.0324466079717597
KDM2B,5.81636621293897,-0.639185232974464,0.258875352573915,0.00604219086813826,0.0324672804582869
PPP1R13B,13.0477352592277,-0.829350653481478,0.38037244639978,0.00605791780606606,0.0325407310411443
AQP10,1.08616554855165,2.3549918281273,1.97917708455593,0.00607190199575253,0.0326047735690426
UTP3,12.5679504953407,-0.662385194397015,0.271376059446212,0.00607485790980914,0.032609573314909
MAGED1,33.7685927061082,-0.816914361084762,0.37102463642074,0.0061011466033575,0.0327395766493029
CHIA,34.348911805316,-2.78982850716576,2.76728764947373,0.00611047012196804,0.0327784852472194
RPRD1A,15.772613991983,-0.632833885488602,0.256082622604364,0.00611864841111027,0.0328091957149279
AL158212.2,0.837633440684109,2.20334747322138,1.82625303940658,0.00612034446433776,0.0328091957149279
SEPHS1,12.1952042647241,-0.644975483494828,0.262503631958542,0.00613433710356683,0.032870737037453
ITFG1,26.4450092948034,-0.645214422877326,0.262640115733367,0.00613598177150381,0.032870737037453
CLPS,4.36077089852335,-2.05759434080472,1.6834012743947,0.00613890377223301,0.0328752537264114
CCL11,0.929200970109082,1.77260297124932,1.40822929937825,0.00615290569947699,0.0329390828475048
BGN,1.62686291029228,1.22738340726912,0.834039929963625,0.00616787455460948,0.0330080433863263
CFAP298,16.6618841613816,1.59137081919402,1.23018242671318,0.00618071533541802,0.0330655725014549
EPHX4,1.66587224798012,2.04323956981013,1.6730560439845,0.00618556822560759,0.0330803435643417
RNF8,11.2063396393544,0.820984567326502,0.375471396830977,0.00619845169540642,0.0331268384965046
HNRNPUL1,50.0540666393284,-0.690378489454709,0.287818049001855,0.00619651225627926,0.0331268384965046
SAV1,15.361155592115,-0.807138937025458,0.364904674867023,0.00622001955344759,0.0332308747358852
RBMX2,19.718648382265,-0.577394715654929,0.229199316280394,0.00622652851396996,0.0332406273367352
FBXL19-AS1,2.17959530039529,1.48727566291257,1.12520312372608,0.00622644466729337,0.0332406273367352
KAT8,12.2491057866316,-0.679181484312002,0.28171292354156,0.00622815092947682,0.0332406273367352
PGA5,2776.49489561284,-2.76799068643859,2.77820385373807,0.00624584531052623,0.033323818401033
AQP4,2.96189925558618,-2.53128973731226,2.21381252471511,0.00628085292368118,0.0334992944806389
LINC00861,0.599065497960817,2.09773637715677,1.73558423670101,0.00629490600915067,0.0335064434967044
GDI2,104.509078527237,-0.48097257849509,0.185669020844126,0.00629348884966018,0.0335064434967044
PKN1,16.9901358501177,-0.810544773261614,0.368339165618916,0.00628686136464083,0.0335064434967044
ZNF320,0.782845623673705,-1.54951240836586,1.19309089233887,0.00629043176121086,0.0335064434967044
MX2,30.0899218382345,1.13771333085838,0.730277814742747,0.00628841445582399,0.0335064434967044
AC092053.2,0.520577402060864,1.87720596232304,1.51909660779661,0.00629343782528663,0.0335064434967044
ZC3H6,9.58353543868073,-0.812191096471857,0.369937993066127,0.00631270488165645,0.0335898771865798
KIF22,18.7249123935683,-0.607105267878662,0.244243897922469,0.00631960827502715,0.0336039963891323
DRG2,13.2558506902378,-0.55252010402564,0.217913244077999,0.00631774610795878,0.0336039963891323
TMEM229B,1.45835727662459,1.33904721767331,0.968836889906373,0.0063247315096421,0.033619934149069
HMGCR,17.8087178491194,-0.715721659357368,0.303850962393662,0.00633536754430206,0.0336633708081171
CCNH,16.963689775919,-0.542731566551405,0.213466717295161,0.006337160420878,0.0336633708081171
ARL8A,12.9260270019283,-0.71692962584757,0.304618646616383,0.00633934580014375,0.0336636717540206
CDC23,7.35180276598586,-0.656289335262386,0.269928248588832,0.00634420211218157,0.033678151125223
HNRNPH3,56.7533319324888,-0.607453941337142,0.244574807317582,0.00634679157940902,0.0336805912875082
CADM4,2.53159600105929,-1.09104598694864,0.67520594804346,0.00637230939729183,0.0338046631361197
CALML4,24.6863297243442,1.11269889231368,0.702421793802029,0.00638079926828979,0.0338383499761015
SLC6A9,2.00965427496002,-1.07628061502131,0.657372087439006,0.00639113214425708,0.0338817846896686
CLPX,16.510768191061,-0.735541236567495,0.316695039379819,0.00639493340890867,0.0338905753781775
GBP5,3.48980676837037,1.66998786022825,1.32185081596773,0.00641044588076913,0.0339500305286279
RHBDD2,31.8532680474863,-0.625153426521767,0.253923136691921,0.00640871787053416,0.0339500305286279
GCA,23.7014040401554,-0.630610795270978,0.256818877336873,0.00642078543489378,0.0339934050443289
OGA,36.413432271846,1.67320792527784,1.32610650945643,0.0064288454101824,0.0340246858489373
THOC5,6.0492828055933,-0.595286281711304,0.239002814897623,0.00643114256931991,0.0340254562031532
FIBCD1,1.74318916925482,2.36628208063333,2.0321560461932,0.00643517956692066,0.0340296986025173
IDI1,47.3669983546604,-0.685778255642092,0.286975995822151,0.00643624816745473,0.0340296986025173
NDNL2,1.06803144214191,2.29758889414003,1.95687646414437,0.00644833629000147,0.034082215939199
PDE8A,12.7543704311016,-0.776126946733084,0.34468398007284,0.00646301085154251,0.0341369584523357
ICAM3,13.5253265760369,0.776260347391361,0.34476055226838,0.00646122322199799,0.0341369584523357
USH1C,38.8917669038543,0.658027786625735,0.271758495775563,0.00647675162332341,0.034194636940883
SYNE2,99.434976711522,1.06371983854582,0.644286989669844,0.00647825548721926,0.034194636940883
HK1,19.7984566071665,-0.780160910012742,0.347971911223249,0.00650097138275868,0.0343030902392211
PFKP,31.3259507658999,0.725310676540118,0.311184839731968,0.00650595889116692,0.0343179566060419
INTS5,4.50938587998798,-0.639605196326315,0.262134650267202,0.00651771955663512,0.0343685285323867
U3,1.35448346969534,2.3760060899306,2.05354748205953,0.00652448932964314,0.0343927580863255
TNRC6C,8.54335303495647,-0.753808135433568,0.329940261407563,0.00653510483172685,0.034437236857357
USP46,8.67855440020694,-0.739266926906626,0.320389097541246,0.00654163437598245,0.0344601618993293
GATA4,21.7087469679362,-0.818207033934246,0.377652854842326,0.00655104545759731,0.0344982460427719
EDEM3,45.5387972144471,-0.831029153433352,0.388582179185344,0.00657568063078357,0.0346164492327601
AFTPH,31.9498245362791,-0.768231922497724,0.340348676150633,0.00658626574674213,0.0346606344489118
CRIPT,26.2649334933911,0.762411658826439,0.336418504415797,0.00659897034311315,0.0347159404544216
SGOL2,1.04424187421335,2.19621034025041,1.86288586397446,0.00660200716683304,0.0347203662574984
AIF1,12.8889231032596,1.55557887375253,1.21538150679719,0.00660938895731815,0.0347476319717517
PURA,30.0719933990791,-0.82753023275445,0.386190617152936,0.00661846153770237,0.0347746077841318
GPKOW,9.90480743107524,-0.580544461799466,0.232789195678189,0.00662079165083073,0.0347746077841318
AP005329.1,0.486130574570278,1.97409389738723,1.63735170885023,0.00662111698735429,0.0347746077841318
NOL9,11.6364988616751,-0.752905329911559,0.330209459781953,0.00662909912206762,0.0348049712869779
CRYZL1,10.7834879577127,-0.602700559440237,0.243822488066718,0.00663574135246505,0.0348282820271764
METTL17,15.561944932484,-0.748559710662269,0.327485042057912,0.00665024150768286,0.0348928066365284
C14orf28,2.80051204114231,-0.965439230627801,0.528099991072962,0.00666169958261413,0.0349413324044643
WDR13,34.8046334472721,-0.656743317627942,0.272354898068315,0.00667319798917703,0.0349900374671238
TAGLN,13.1358604632896,-0.924534519318509,0.481606746604713,0.00668264104701542,0.0350279368636068
BBS10,1.44627553372566,-1.15727617854834,0.768040197374425,0.00669033177432109,0.0350566291183279
PEF1,20.3562465898677,-0.458062854464435,0.17730935908379,0.00670019116276055,0.035096662155646
PLK1,8.74852311996615,0.827859423135366,0.387547013574304,0.00670262681561788,0.0350977948550269
CD86,1.73413196014096,1.68805449681501,1.35746796735651,0.00672397940416562,0.0351979511080685
AC097103.2,0.527633784617361,1.99034313701978,1.66256249626879,0.00674387757376809,0.0352904301626633
ANKRA2,12.9984525119341,-0.804971219951155,0.369463804916536,0.00675249523260995,0.035323837118258
COG6,11.8591306658638,-0.733158729972168,0.318293500747069,0.00675558703563139,0.035328324530911
MZB1,42.9840423029389,1.20044652559227,0.823583573961939,0.00676172571068046,0.0353487373185788
TESPA1,0.736104874898109,1.88453449333895,1.55764883853357,0.0067659336687795,0.0353590466087505
CDK14,2.6022232651313,-1.26195519867528,0.897953509994216,0.00677504823685204,0.0353949827610103
ZYX,36.0172835032343,0.752809416192734,0.331544235634764,0.00678038935642356,0.0354111880061038
ADGRA3,6.22232321174487,-1.20551629147697,0.830577887906518,0.00678476303596714,0.0354187228550722
AC022784.1,1.16190795190869,2.28907814454885,1.98198459147528,0.00678631151200637,0.0354187228550722
SPATS2L,135.110262715977,0.76473952335165,0.339909401898079,0.00679206962968499,0.0354300530585878
USP3,28.5882394940371,-0.621838426689313,0.254483067101283,0.00679296325241167,0.0354300530585878
RPS5,1250.90452747524,0.390308709677876,0.149184400295627,0.00680414941357358,0.0354766959532649
GOLPH3L,20.920241836147,-0.62916463776658,0.258474454055289,0.00682079219432006,0.0355487562576871
LINC01943,0.790732378524957,2.09035842189544,1.77091162836727,0.00682246586834958,0.0355487562576871
TOX4,30.2807825869108,-0.588818438054995,0.237939451353106,0.00682953133215929,0.0355738499627032
TGDS,8.17946916755695,-0.617068690285684,0.252307554237227,0.0068442677485073,0.0356388706535708
SOWAHA,3.31786171651141,-1.24007678429514,0.87519168020832,0.00686348642564458,0.0357271804921473
TM4SF1-AS1,2.06968732704506,1.35880612405805,1.01382180377045,0.00686956267697561,0.0357470431634394
VSIG2,227.159670300506,-0.929847188362482,0.491506323061509,0.00688210418377462,0.0358005248559908
AC068491.3,0.449922347078413,1.88328359515143,1.56466393385783,0.00689232246914966,0.0358418900122107
MT1X,245.556920073241,-0.936554647553881,0.499532563254567,0.00690067066932369,0.0358735062342817
AL583722.1,0.530569993462385,1.98721772320586,1.67328971864285,0.0069361759422263,0.0360462327802717
SYF2,82.1275374757823,-0.531385651402985,0.210991764416385,0.00694705167178926,0.0360546401893276
LGALS8,18.5613894086099,-0.732654426335867,0.319621216772066,0.00695088291636878,0.0360546401893276
FUNDC2,38.6255564805116,-0.457112659267841,0.177762979808024,0.00694390945451453,0.0360546401893276
CSGALNACT1,2.09532870455354,-1.23643582931187,0.874042228187154,0.00695147324758188,0.0360546401893276
EMP3,25.753424224286,0.921441788299644,0.483369264363402,0.00694928278627963,0.0360546401893276
AGPAT3,14.7490510925456,-0.766741623947096,0.342809558337232,0.00694536913777375,0.0360546401893276
DGCR2,18.1046335043934,-0.715085956816785,0.308526053593964,0.00696559380454451,0.0361160329262514
CAMLG,38.3555604901372,-0.498797621858856,0.196213709366734,0.00696848611569914,0.0361191869661312
TRAPPC1,67.9350804464069,0.753108834857108,0.333552595882933,0.00697720298165834,0.0361525189881864
NBPF1,6.29149300077365,0.89161597280314,0.451809517268099,0.00698660383835912,0.0361893721257161
DYNLT1,119.210736756736,0.529591494477342,0.210343756306208,0.0069894549299833,0.0361922856132141
TPRN,12.8704369987844,-0.731242842584892,0.31905682793829,0.00699326084639903,0.0362001397790358
SH3BGRL2,46.2179177398882,-0.770076382662616,0.345888427276002,0.00701564936701435,0.0363041489168733
RSL24D1,80.3546226705839,-0.434924347400881,0.168497525826962,0.00701926759440561,0.0363109904278477
GPN3,12.0158034848744,-0.55523090960835,0.222576236990294,0.00702745334832246,0.0363414477600953
SNX4,18.2499048783462,-0.669840301084854,0.282046660212093,0.00703331825532381,0.0363598871819845
AIFM1,20.1660535369369,-0.580045012281306,0.234727967740248,0.00705013014181999,0.0364348882557978
SLAIN1,3.03687567406858,-1.1620289745493,0.786154436802171,0.00705293745501953,0.0364374887009732
LBHD1,0.633678157937686,1.82519045802352,1.51613578472948,0.00705727488828182,0.0364479899030988
SNAP47,7.51364182606802,-0.620808385191454,0.255506657125777,0.00706550762362798,0.0364785953509804
AACS,15.7223830159992,-0.697566267280697,0.298645682706505,0.00708245046384827,0.0365541356512064
RCOR3,14.8518736729573,-0.771985594971851,0.348110607185935,0.00710086792945678,0.0366372350526687
SIAH2,16.9239829226089,-0.638951902299611,0.265391224862587,0.00710697519537889,0.0366448339549142
AC027682.1,0.582319943192155,1.83414236045289,1.52827400213142,0.00710597772664899,0.0366448339549142
PRDX1,440.369433715804,0.472780513876086,0.185247083858813,0.00712651113700968,0.0367216184818087
RPF1,20.0018348916989,-0.521103144543877,0.206998291324263,0.00712583976862042,0.0367216184818087
WDR75,11.0551649209887,-0.711267111317159,0.307472658644966,0.00713730422578733,0.0367652537545931
SPRY1,13.8929603329983,-0.644719632976758,0.268797280916934,0.00715242962694025,0.0368071988676971
GINM1,20.8486126130692,-0.588303383547909,0.239329824895032,0.00714931638928597,0.0368071988676971
DEFB4A,6.29477054624348,1.97929724839435,1.6804276877429,0.00715046491741472,0.0368071988676971
TMEM17,1.1945326424824,-1.03953772373849,0.633143228661004,0.0071660487956263,0.0368652881112669
MECR,7.33515635188077,0.782885469039328,0.357038201386053,0.00718194295567852,0.0369178063591471
SAT2,46.964410845657,-0.65403790029421,0.274122335200676,0.00718326104509268,0.0369178063591471
FKBP10,7.06453621851354,1.20640030892895,0.845685524214934,0.00718227779519618,0.0369178063591471
RAB27A,51.9894674097657,-0.857510664786959,0.420914934596955,0.00719298424724206,0.0369557676692287
TTC38,14.5117092353981,-0.678418070359031,0.288102957124717,0.0071990030544415,0.0369746782406424
NGDN,16.4809177328626,-0.542222555198944,0.217184109623482,0.0072021428456376,0.0369787944678289
ARHGAP44,2.60839793320644,-1.03583560902374,0.629793125396518,0.00721827198267731,0.0370289338032438
HTD2,0.861656314360766,2.02300915302344,1.73106260820549,0.00721893277573041,0.0370289338032438
U62317.2,0.773731833595788,2.1184077541715,1.83270697112346,0.0072168834959635,0.0370289338032438
AC011287.1,1.24536266026823,2.1467310602054,1.8641348182633,0.00722313460086636,0.0370384729500975
TBKBP1,0.827115773578128,-1.25826178230009,0.911393736238701,0.00725384772621356,0.0371839053297703
FKBP7,3.33798310613806,-0.709968621891153,0.307576624118116,0.00725750597411669,0.0371906025517438
TAMM41,6.14518018286861,-0.651612263222948,0.273322350918638,0.00727160127037287,0.0372507620633873
WNT5A,1.96535726197813,-1.45905490884653,1.14320332529445,0.00727783631939936,0.03727005301295
BAIAP2,37.0751190723186,-0.794129771592011,0.366767458184271,0.00728008054616179,0.03727005301295
SLC43A1,10.9203817694053,-1.11751664053691,0.737619171088892,0.00729868740307987,0.0373532176674126
S100A5,0.687775463791541,1.82937064137137,1.53693747798517,0.00732734852212265,0.0374724422500612
CLU,224.669607644525,-0.902825775610933,0.469749907820708,0.00732909218916398,0.0374724422500612
TCEA2,6.34544987772599,-0.927357915025407,0.497428474428431,0.00732603376202641,0.0374724422500612
NUP133,7.45795335072571,-0.699643265343927,0.301791036606525,0.00734060274584186,0.0375191634850495
UBE2T,17.9111303093629,0.751838211899684,0.336034019060192,0.00735081140478056,0.0375470709157622
CCDC157,1.1883316595721,1.21596880491995,0.86333562810851,0.00735019646990606,0.0375470709157622
EPS8L3,39.2904270233817,0.844482531361036,0.411011728623732,0.00736521914086032,0.0375859576822188
DDX41,14.2879049637502,-0.510806184343484,0.203235341760075,0.00736555475257342,0.0375859576822188
AF127577.4,0.41196265214589,1.76992196613322,1.47734756516886,0.00736123472351347,0.0375859576822188
EGFL8,1.20297287214264,-1.31112330551918,0.978797616023364,0.00737364165672677,0.0376045257932963
P3H3,1.99568361861396,-1.38876603714252,1.06860656524039,0.00737394931611306,0.0376045257932963
PCP2,0.660632854878958,-1.34225947626332,1.01588248733714,0.00739135141976152,0.0376811190690228
PCNP,52.7241502252538,-0.467040886306512,0.183712754012357,0.00740752218300322,0.0377513876255279
GTF2A2,62.6614300901558,0.77209790873624,0.351226240490984,0.00741244246816712,0.0377642929096633
EXD2,4.84718433431761,-1.0297838583092,0.627463711902675,0.00742399526653392,0.0378109697729364
ORC6,6.71213246812785,0.83880223265617,0.406941205135945,0.00745446075570535,0.0379539093337812
IGLV4-69,2.15787295834394,2.17581964507788,1.91701504062895,0.00745779825735316,0.037958680927513
ATP5MGL,1.61183951816389,2.18149079398953,1.92402796382895,0.00746380573823041,0.0379770347311376
PHC2,15.1825453228529,-0.719930587038234,0.315668243429555,0.00748512484459798,0.0380610174573866
CENPW,27.2400414152457,0.740976998448191,0.32967991086352,0.00748498220086097,0.0380610174573866
TNFRSF17,2.42886639936583,1.24853212865723,0.90828729781196,0.00749312215021616,0.0380894354495398
